"lumped_element_capacitance [pF]","Freq [GHz]","ang_deg(S(2,1)) [deg]"
0.0941666666666667,9.89795918367347,-11.1913567377405
0.0941666666666667,9.93877551020408,-11.7704117625817
0.0941666666666667,9.97959183673469,-12.2858583886781
0.0941666666666667,10.0204081632653,-12.6416363408364
0.0941666666666667,10.0612244897959,-12.6768423413541
0.0941666666666667,10.1020408163265,-12.1462184883258
0.0941666666666667,10.1428571428571,-10.7380856097019
0.0941666666666667,10.1836734693878,-8.20526183453973
0.0941666666666667,10.2244897959184,-4.59279049074669
0.0941666666666667,10.265306122449,0.151366403925607
0.0941666666666667,10.3061224489796,4.74950088407057
0.0941666666666667,10.3469387755102,7.92871081470123
0.0941666666666667,10.3877551020408,9.79238820335149
0.0941666666666667,10.4285714285714,10.6522996945242
0.0941666666666667,10.469387755102,10.8509898035266
0.0941666666666667,10.5102040816327,10.6600520932219
0.0941666666666667,10.5510204081633,10.2613409344654
0.0941666666666667,10.5918367346939,9.76597826494644
0.0941666666666667,10.6326530612245,9.23810242729982
0.0941666666666667,10.6734693877551,8.71302763295428
0.0941666666666667,10.7142857142857,8.20910564477762
0.0941666666666667,10.7551020408163,7.7349606537537
0.0941666666666667,10.7959183673469,7.29376063684587
0.0941666666666667,10.8367346938776,6.88569817495908
0.0941666666666667,10.8775510204082,6.50941775760046
0.0941666666666667,10.9183673469388,6.16283110186158
0.0941666666666667,10.9591836734694,5.84358107139418
0.0941666666666667,11,5.54931181809611
0.101458333333333,9,-4.74380096111741
0.101458333333333,9.04081632653061,-4.88905776174548
0.101458333333333,9.08163265306122,-5.0445562668368
0.101458333333333,9.12244897959184,-5.21137182178125
0.101458333333333,9.16326530612245,-5.39077973779638
0.101458333333333,9.20408163265306,-5.58424293020979
0.101458333333333,9.24489795918367,-5.79098277456257
0.101458333333333,9.28571428571428,-6.01177701221747
0.101458333333333,9.3265306122449,-6.25475847332282
0.101458333333333,9.36734693877551,-6.51902655877321
0.101458333333333,9.40816326530612,-6.80652848507587
0.101458333333333,9.44897959183674,-7.1199960316546
0.101458333333333,9.48979591836735,-7.46248551090956
0.101458333333333,9.53061224489796,-7.83731639963628
0.101458333333333,9.57142857142857,-8.24797994464606
0.101458333333333,9.61224489795918,-8.69793257819786
0.101458333333333,9.65306122448979,-9.19017578636173
0.101458333333333,9.69387755102041,-9.72645041865121
0.101458333333333,9.73469387755102,-10.3057376434436
0.101458333333333,9.77551020408163,-10.9215193244286
0.101458333333333,9.81632653061225,-11.5568433710914
0.101458333333333,9.85714285714286,-12.1756029851285
0.101458333333333,9.89795918367347,-12.7076500402541
0.101458333333333,9.93877551020408,-13.0251596544202
0.101458333333333,9.97959183673469,-12.9110182111841
0.101458333333333,10.0204081632653,-12.0354280682613
0.101458333333333,10.0612244897959,-9.99847008205681
0.101458333333333,10.1020408163265,-6.54737746357441
0.101458333333333,10.1428571428571,-1.97309972169949
0.101458333333333,10.1836734693878,2.75797315834341
0.101458333333333,10.2244897959184,6.69455959770537
0.101458333333333,10.265306122449,9.58149380970981
0.101458333333333,10.3061224489796,10.880594321643
0.101458333333333,10.3469387755102,11.197223824281
0.101458333333333,10.3877551020408,11.0293756456644
0.101458333333333,10.4285714285714,10.6110062501319
0.101458333333333,10.469387755102,10.077785746517
0.101458333333333,10.5102040816327,9.50689122115609
0.101458333333333,10.5510204081633,8.9400109951279
0.101458333333333,10.5918367346939,8.39821176203341
0.101458333333333,10.6326530612245,7.89096195735347
0.101458333333333,10.6734693877551,7.42138512222422
0.101458333333333,10.7142857142857,6.9892506656537
0.101458333333333,10.7551020408163,6.59265332452403
0.101458333333333,10.7959183673469,6.22894455050436
0.101458333333333,10.8367346938776,5.89524017026379
0.101458333333333,10.8775510204082,5.58868925320865
0.101458333333333,10.9183673469388,5.30660977545302
0.101458333333333,10.9591836734694,5.04655260611962
0.101458333333333,11,4.80633345896341
0.10875,9,-5.03438126345069
0.10875,9.04081632653061,-5.20353538136573
0.10875,9.08163265306122,-5.38562313868571
0.10875,9.12244897959184,-5.58211741539329
0.10875,9.16326530612245,-5.79476916761386
0.10875,9.20408163265306,-6.02555533561113
0.10875,9.24489795918367,-6.27330052190192
0.10875,9.28571428571428,-6.53978687446004
0.10875,9.3265306122449,-6.83589339061992
0.10875,9.36734693877551,-7.16031128825207
0.10875,9.40816326530612,-7.51585638021611
0.10875,9.44897959183674,-7.90632274223941
0.10875,9.48979591836735,-8.33579360578623
0.10875,9.53061224489796,-8.80839615674408
0.10875,9.57142857142857,-9.3278528699444
0.10875,9.61224489795918,-9.8965826205422
0.10875,9.65306122448979,-10.513965663447
0.10875,9.69387755102041,-11.1730700095203
0.10875,9.73469387755102,-11.8545751874067
0.10875,9.77551020408163,-12.5157190027055
0.10875,9.81632653061225,-13.0709221409426
0.10875,9.85714285714286,-13.3604423108135
0.10875,9.89795918367347,-13.1088491628855
0.10875,9.93877551020408,-11.9006490081634
0.10875,9.97959183673469,-9.26743297416381
0.10875,10.0204081632653,-5.03880919546533
0.10875,10.0612244897959,0.155767392412381
0.10875,10.1020408163265,4.99955899336516
0.10875,10.1428571428571,8.47035151880019
0.10875,10.1836734693878,10.4247560034207
0.10875,10.2244897959184,11.3016353114159
0.10875,10.265306122449,11.502314087189
0.10875,10.3061224489796,11.095944038947
0.10875,10.3469387755102,10.5115180039537
0.10875,10.3877551020408,9.88797501525606
0.10875,10.4285714285714,9.27026680693212
0.10875,10.469387755102,8.68151765708154
0.10875,10.5102040816327,8.13235850473075
0.10875,10.5510204081633,7.62618535303483
0.10875,10.5918367346939,7.1625077454547
0.10875,10.6326530612245,6.7389166108429
0.10875,10.6734693877551,6.35218564014833
0.10875,10.7142857142857,5.99886525790017
0.10875,10.7551020408163,5.67558881337465
0.10875,10.7959183673469,5.37921870280466
0.10875,10.8367346938776,5.10690519663026
0.10875,10.8775510204082,4.856099155531
0.10875,10.9183673469388,4.62454209526787
0.10875,10.9591836734694,4.41024775404183
0.10875,11,4.21148644184068
0.116041666666667,9,-5.35940953176171
0.116041666666667,9.04081632653061,-5.55746290574263
0.116041666666667,9.08163265306122,-5.77196907292168
0.116041666666667,9.12244897959184,-6.00495430637195
0.116041666666667,9.16326530612245,-6.25882969795801
0.116041666666667,9.20408163265306,-6.53626450903868
0.116041666666667,9.24489795918367,-6.83551069909799
0.116041666666667,9.28571428571428,-7.16010126134273
0.116041666666667,9.3265306122449,-7.52440639794408
0.116041666666667,9.36734693877551,-7.92645874399936
0.116041666666667,9.40816326530612,-8.37013727452225
0.116041666666667,9.44897959183674,-8.86029492113795
0.116041666666667,9.48979591836735,-9.40153223679857
0.116041666666667,9.53061224489796,-9.99722959131373
0.116041666666667,9.57142857142857,-10.6476857851752
0.116041666666667,9.61224489795918,-11.3464810293095
0.116041666666667,9.65306122448979,-12.0735076039558
0.116041666666667,9.69387755102041,-12.7818964607794
0.116041666666667,9.73469387755102,-13.3743964492079
0.116041666666667,9.77551020408163,-13.6640879032357
0.116041666666667,9.81632653061225,-13.3216086179602
0.116041666666667,9.85714285714286,-11.8481103661826
0.116041666666667,9.89795918367347,-8.71161963083272
0.116041666666667,9.93877551020408,-3.84531425713808
0.116041666666667,9.97959183673469,1.77672364476669
0.116041666666667,10.0204081632653,6.5831664044673
0.116041666666667,10.0612244897959,9.68258679104249
0.116041666666667,10.1020408163265,11.1862989317262
0.116041666666667,10.1428571428571,11.6143788788279
0.116041666666667,10.1836734693878,11.4457442953281
0.116041666666667,10.2244897959184,11.017763490379
0.116041666666667,10.265306122449,10.4488007039232
0.116041666666667,10.3061224489796,9.74703273072192
0.116041666666667,10.3469387755102,9.08400252872736
0.116041666666667,10.3877551020408,8.47650429912884
0.116041666666667,10.4285714285714,7.92148500927891
0.116041666666667,10.469387755102,7.41612946927957
0.116041666666667,10.5102040816327,6.95687153189752
0.116041666666667,10.5510204081633,6.53962305058435
0.116041666666667,10.5918367346939,6.16018990596932
0.116041666666667,10.6326530612245,5.8145503146743
0.116041666666667,10.6734693877551,5.49899708091338
0.116041666666667,10.7142857142857,5.21019173210923
0.116041666666667,10.7551020408163,4.9451690389449
0.116041666666667,10.7959183673469,4.70131631684004
0.116041666666667,10.8367346938776,4.47634171732582
0.116041666666667,10.8775510204082,4.26823945135892
0.116041666666667,10.9183673469388,4.07525640395438
0.116041666666667,10.9591836734694,3.89586319060768
0.116041666666667,11,3.7287338006454
0.123333333333333,9,-5.72504722770464
0.123333333333333,9.04081632653061,-5.95829482875233
0.123333333333333,9.08163265306122,-6.21262464483574
0.123333333333333,9.12244897959184,-6.49083326839793
0.123333333333333,9.16326530612245,-6.79624420989838
0.123333333333333,9.20408163265306,-7.13244381051314
0.123333333333333,9.24489795918367,-7.49680218285321
0.123333333333333,9.28571428571428,-7.89574709244859
0.123333333333333,9.3265306122449,-8.34794361006423
0.123333333333333,9.36734693877551,-8.85007530532877
0.123333333333333,9.40816326530612,-9.40674497826089
0.123333333333333,9.44897959183674,-10.0225814619008
0.123333333333333,9.48979591836735,-10.6993891190196
0.123333333333333,9.53061224489796,-11.4323742374648
0.123333333333333,9.57142857142857,-12.202746942392
0.123333333333333,9.61224489795918,-12.9633699625698
0.123333333333333,9.65306122448979,-13.6119132409923
0.123333333333333,9.69387755102041,-13.9444539614352
0.123333333333333,9.73469387755102,-13.5902071357159
0.123333333333333,9.77551020408163,-11.9744688168451
0.123333333333333,9.81632653061225,-8.48947306328762
0.123333333333333,9.85714285714286,-3.13246530336103
0.123333333333333,9.89795918367347,2.83365539488162
0.123333333333333,9.93877551020408,7.62934561331083
0.123333333333333,9.97959183673469,10.4767201117207
0.123333333333333,10.0204081632653,11.6861055045747
0.123333333333333,10.0612244897959,11.8732985979721
0.123333333333333,10.1020408163265,11.5239348486496
0.123333333333333,10.1428571428571,10.9340872632623
0.123333333333333,10.1836734693878,10.2680066893864
0.123333333333333,10.2244897959184,9.61891292183365
0.123333333333333,10.265306122449,8.98110388370446
0.123333333333333,10.3061224489796,8.34025851055226
0.123333333333333,10.3469387755102,7.76978504412711
0.123333333333333,10.3877551020408,7.2605285218019
0.123333333333333,10.4285714285714,6.80215101687034
0.123333333333333,10.469387755102,6.38801126703206
0.123333333333333,10.5102040816327,6.01279529791062
0.123333333333333,10.5510204081633,5.67190902294975
0.123333333333333,10.5918367346939,5.36132506758979
0.123333333333333,10.6326530612245,5.07751768447522
0.123333333333333,10.6734693877551,4.81741054333909
0.123333333333333,10.7142857142857,4.57832562678825
0.123333333333333,10.7551020408163,4.35793379394303
0.123333333333333,10.7959183673469,4.15420888228682
0.123333333333333,10.8367346938776,3.96538653399259
0.123333333333333,10.8775510204082,3.78992824178365
0.123333333333333,10.9183673469388,3.62649080356876
0.123333333333333,10.9591836734694,3.47390166510297
0.123333333333333,11,3.33114230529988
0.130625,9,-6.13889374283905
0.130625,9.04081632653061,-6.41530938344255
0.130625,9.08163265306122,-6.71892653945478
0.130625,9.12244897959184,-7.05360566342923
0.130625,9.16326530612245,-7.42390882587498
0.130625,9.20408163265306,-7.83457533821651
0.130625,9.24489795918367,-8.28147194900574
0.130625,9.28571428571428,-8.77559607026701
0.130625,9.3265306122449,-9.34034229885992
0.130625,9.36734693877551,-9.96891735156757
0.130625,9.40816326530612,-10.6639591850904
0.130625,9.44897959183674,-11.423443166303
0.130625,9.48979591836735,-12.2321663249317
0.130625,9.53061224489796,-13.0471802044082
0.130625,9.57142857142857,-13.7695404661404
0.130625,9.61224489795918,-14.1930772276461
0.130625,9.65306122448979,-13.9267801580026
0.130625,9.69387755102041,-12.3365083759879
0.130625,9.73469387755102,-8.71396390069572
0.130625,9.77551020408163,-3.02082854317751
0.130625,9.81632653061225,3.29143390700982
0.130625,9.85714285714286,8.21275915298782
0.130625,9.89795918367347,10.9797311243621
0.130625,9.93877551020408,12.0354054558937
0.130625,9.97959183673469,12.0785739407534
0.130625,10.0204081632653,11.6188672086462
0.130625,10.0612244897959,10.9494684595783
0.130625,10.1020408163265,10.2217310659227
0.130625,10.1428571428571,9.50889123198343
0.130625,10.1836734693878,8.84563790342599
0.130625,10.2244897959184,8.25004438581175
0.130625,10.265306122449,7.69402846259773
0.130625,10.3061224489796,7.16451961873228
0.130625,10.3469387755102,6.69776317032354
0.130625,10.3877551020408,6.28167484123839
0.130625,10.4285714285714,5.90695744604026
0.130625,10.469387755102,5.56768201379038
0.130625,10.5102040816327,5.25928036670114
0.130625,10.5510204081633,4.97795946252117
0.130625,10.5918367346939,4.72049225858494
0.130625,10.6326530612245,4.48410905216897
0.130625,10.6734693877551,4.26642262155896
0.130625,10.7142857142857,4.06536926073903
0.130625,10.7551020408163,3.87916003634414
0.130625,10.7959183673469,3.70623992339095
0.130625,10.8367346938776,3.54525348395668
0.130625,10.8775510204082,3.39501615900163
0.130625,10.9183673469388,3.25449056694014
0.130625,10.9591836734694,3.12276776090184
0.130625,11,2.99905492380865
0.137916666666667,9,-6.6103683415665
0.137916666666667,9.04081632653061,-6.94010099649628
0.137916666666667,9.08163265306122,-7.30513763090858
0.137916666666667,9.12244897959184,-7.7107728148764
0.137916666666667,9.16326530612245,-8.16316832348032
0.137916666666667,9.20408163265306,-8.66830468336435
0.137916666666667,9.24489795918367,-9.21912728550365
0.137916666666667,9.28571428571428,-9.83335771249186
0.137916666666667,9.3265306122449,-10.5375794383823
0.137916666666667,9.36734693877551,-11.314600759039
0.137916666666667,9.40816326530612,-12.1533977254822
0.137916666666667,9.44897959183674,-13.0194896028931
0.137916666666667,9.48979591836735,-13.8259970519522
0.137916666666667,9.53061224489796,-14.3813525916065
0.137916666666667,9.57142857142857,-14.3026628089857
0.137916666666667,9.61224489795918,-12.9273483148349
0.137916666666667,9.65306122448979,-9.42971113966295
0.137916666666667,9.69387755102041,-3.59422485523006
0.137916666666667,9.73469387755102,3.10193587244751
0.137916666666667,9.77551020408163,8.35627445911466
0.137916666666667,9.81632653061225,11.2523819065023
0.137916666666667,9.85714285714286,12.2965310403382
0.137916666666667,9.89795918367347,12.2768299410055
0.137916666666667,9.93877551020408,11.7493761939291
0.137916666666667,9.97959183673469,11.0229110014632
0.137916666666667,10.0204081632653,10.2508647260459
0.137916666666667,10.0612244897959,9.50366768967553
0.137916666666667,10.1020408163265,8.81038025757295
0.137916666666667,10.1428571428571,8.18054801058176
0.137916666666667,10.1836734693878,7.61589630778218
0.137916666666667,10.2244897959184,7.11597261349455
0.137916666666667,10.265306122449,6.65458354907733
0.137916666666667,10.3061224489796,6.22304941777459
0.137916666666667,10.3469387755102,5.84157454089904
0.137916666666667,10.3877551020408,5.49978771274184
0.137916666666667,10.4285714285714,5.19050889737472
0.137916666666667,10.469387755102,4.90911563853642
0.137916666666667,10.5102040816327,4.65205028457221
0.137916666666667,10.5510204081633,4.41637579036607
0.137916666666667,10.5918367346939,4.19960503047161
0.137916666666667,10.6326530612245,3.99960843884669
0.137916666666667,10.6734693877551,3.81455108351761
0.137916666666667,10.7142857142857,3.64284463056156
0.137916666666667,10.7551020408163,3.48310881754439
0.137916666666667,10.7959183673469,3.33413989633475
0.137916666666667,10.8367346938776,3.19488455817859
0.137916666666667,10.8775510204082,3.06441835998526
0.137916666666667,10.9183673469388,2.94192804134307
0.137916666666667,10.9591836734694,2.82669763169959
0.137916666666667,11,2.71809950834407
0.145208333333333,9,-7.1511744987828
0.145208333333333,9.04081632653061,-7.54715834837113
0.145208333333333,9.08163265306122,-7.98912413100328
0.145208333333333,9.12244897959184,-8.48418243312145
0.145208333333333,9.16326530612245,-9.04029261412026
0.145208333333333,9.20408163265306,-9.66406330797136
0.145208333333333,9.24489795918367,-10.34192675842
0.145208333333333,9.28571428571428,-11.099922634121
0.145208333333333,9.3265306122449,-11.9586641924079
0.145208333333333,9.36734693877551,-12.8673295319006
0.145208333333333,9.40816326530612,-13.7567030463882
0.145208333333333,9.44897959183674,-14.4654049650084
0.145208333333333,9.48979591836735,-14.6493956638048
0.145208333333333,9.53061224489796,-13.6649174498551
0.145208333333333,9.57142857142857,-10.5891479878471
0.145208333333333,9.61224489795918,-4.89399014352522
0.145208333333333,9.65306122448979,2.17766635484851
0.145208333333333,9.69387755102041,8.01111868842891
0.145208333333333,9.73469387755102,11.2938935536054
0.145208333333333,9.77551020408163,12.4898338108969
0.145208333333333,9.81632653061225,12.4908952865702
0.145208333333333,9.85714285714286,11.9332817209548
0.145208333333333,9.89795918367347,11.1641522365556
0.145208333333333,9.93877551020408,10.3515674613483
0.145208333333333,9.97959183673469,9.57013813248198
0.145208333333333,10.0204081632653,8.8490284317117
0.145208333333333,10.0612244897959,8.19623216807027
0.145208333333333,10.1020408163265,7.61042324099429
0.145208333333333,10.1428571428571,7.08677061138743
0.145208333333333,10.1836734693878,6.62016679562948
0.145208333333333,10.2244897959184,6.20635292658241
0.145208333333333,10.265306122449,5.82467459033885
0.145208333333333,10.3061224489796,5.46986309980989
0.145208333333333,10.3469387755102,5.15422004967105
0.145208333333333,10.3877551020408,4.86955576014997
0.145208333333333,10.4285714285714,4.610485208623
0.145208333333333,10.469387755102,4.37350023176936
0.145208333333333,10.5102040816327,4.15588027632516
0.145208333333333,10.5510204081633,3.95537086081705
0.145208333333333,10.5918367346939,3.77005710233395
0.145208333333333,10.6326530612245,3.59829401901494
0.145208333333333,10.6734693877551,3.4386588938489
0.145208333333333,10.7142857142857,3.28991507302254
