"lumped_element_capacitance [pF]","Freq [GHz]","ang_deg(S(1,1)) [deg]"
0.0795833333333333,9.85714285714286,75.763082189036
0.0795833333333333,9.89795918367347,74.5902229814545
0.0795833333333333,9.93877551020408,73.2228743891677
0.0795833333333333,9.97959183673469,71.6295803560207
0.0795833333333333,10.0204081632653,69.7728058356132
0.0795833333333333,10.0612244897959,67.6084938940263
0.0795833333333333,10.1020408163265,65.0872509098698
0.0795833333333333,10.1428571428571,62.1617876359852
0.0795833333333333,10.1836734693878,58.8198296741551
0.0795833333333333,10.2244897959184,55.1658158673856
0.0795833333333333,10.265306122449,50.7171528426836
0.0795833333333333,10.3061224489796,44.853342079045
0.0795833333333333,10.3469387755102,38.3904939790824
0.0795833333333333,10.3877551020408,31.3370519294198
0.0795833333333333,10.4285714285714,23.7557502329311
0.0795833333333333,10.469387755102,15.8612610818779
